customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,lfm_cluster,low_trust_flag,dissatisfied_flag,flight_risk_flag,soft_score,log_balance,lfm_score_norm,soft_score_norm,final_churn_risk_score,risk_category
15570086,684,1,1,18,9,90544.0,1,0,1,4777.23,0,0,0,0,0,0,11.413602243675443,0.0,0.0,0.0,Low Risk
15794875,691,2,1,35,6,0.0,2,0,1,178038.17,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15673591,842,0,1,44,3,141252.18,4,0,1,128521.16,1,2,0,0,0,0,11.858309162029604,1.0,0.0,0.5,Medium Risk
15631756,482,0,0,35,5,147813.05,2,0,0,109029.72,0,2,1,0,0,1,11.903710343871337,1.0,0.3333333333333333,0.6666666666666666,High Risk
15757617,735,0,1,55,6,134140.68,1,1,0,2267.88,0,0,0,0,0,0,11.806651833803718,0.0,0.0,0.0,Low Risk
15637857,616,0,0,31,8,0.0,1,0,1,76456.17,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15681007,850,0,0,35,2,128548.49,4,1,0,75478.95,1,2,0,1,0,1,11.764069245358277,1.0,0.3333333333333333,0.6666666666666666,High Risk
15593622,635,0,1,43,10,122198.21,2,0,1,179144.54,0,2,0,0,0,0,11.713407860886951,1.0,0.0,0.5,Medium Risk
15629273,638,1,1,42,8,145177.84,1,1,0,193471.74,1,0,0,0,0,0,11.885721640725633,0.0,0.0,0.0,Low Risk
15765846,820,2,0,31,2,94222.53,1,1,0,103570.8,0,0,0,1,0,1,11.453425217058479,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15596013,694,1,0,58,1,143212.22,1,0,0,102628.56,1,0,0,1,0,1,11.872089847683352,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15722473,713,0,1,41,3,0.0,2,1,0,55772.04,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15774936,543,1,1,41,6,143350.41,1,1,1,192070.16,1,0,1,0,0,1,11.873054307328715,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15685640,649,0,0,41,3,130931.83,1,1,1,144808.37,0,0,0,0,0,0,11.78243972259143,0.0,0.0,0.0,Low Risk
15566563,777,0,0,30,4,137851.31,1,1,0,5008.23,1,0,0,0,0,0,11.833938173656481,0.0,0.0,0.0,Low Risk
15768746,561,0,1,33,6,0.0,2,0,0,173680.39,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15689952,724,2,1,41,5,0.0,1,0,1,115753.94,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15725906,665,2,0,51,8,0.0,1,1,1,38928.48,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15634501,441,0,1,60,1,140614.15,1,0,1,174381.23,0,0,1,0,0,1,11.85378200504315,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15571940,579,2,1,22,3,118680.57,1,1,1,49829.8,0,0,0,0,0,0,11.684199303167949,0.0,0.0,0.0,Low Risk
15741643,777,1,1,35,7,122917.69,1,1,1,76169.68,0,0,0,0,0,0,11.719278358849525,0.0,0.0,0.0,Low Risk
15806822,739,0,0,36,0,0.0,2,0,0,133465.57,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15701166,660,0,1,40,5,131754.11,2,1,1,38761.61,0,2,0,0,0,0,11.788700251230216,1.0,0.0,0.5,Medium Risk
15718531,554,0,0,35,8,0.0,2,1,1,176779.46,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15628308,850,0,0,24,6,0.0,2,1,1,13159.9,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15585287,842,1,0,35,9,119948.09,1,1,0,48217.97,1,0,0,0,0,0,11.694822681744691,0.0,0.0,0.0,Low Risk
15781619,785,0,0,38,1,0.0,1,1,0,134964.85,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15805162,550,0,1,25,0,0.0,2,1,1,184221.11,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15588535,750,2,0,39,6,0.0,2,0,0,19264.33,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15775307,490,2,0,38,3,97266.1,1,1,1,92797.23,0,0,1,0,0,1,11.485216081499026,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15777616,605,1,1,28,10,113690.83,1,1,0,33114.24,0,0,0,0,0,0,11.641246821396104,0.0,0.0,0.0,Low Risk
15692291,563,2,0,42,6,99056.22,2,1,0,154347.95,1,2,0,0,0,0,11.503452941948716,1.0,0.0,0.5,Medium Risk
15680843,675,0,1,34,8,0.0,2,1,1,184842.21,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15606232,621,2,0,36,7,116338.68,1,1,1,155743.48,0,0,0,0,0,0,11.664269466902262,0.0,0.0,0.0,Low Risk
15641585,850,0,1,40,6,97339.99,1,0,1,88815.25,0,0,0,0,0,0,11.48597545387199,0.0,0.0,0.0,Low Risk
15684358,711,0,1,41,3,0.0,2,1,1,193747.57,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15806389,549,1,0,55,1,137592.31,2,0,1,116548.02,1,2,1,0,0,1,11.832057584113382,1.0,0.3333333333333333,0.6666666666666666,High Risk
15641860,764,1,1,34,6,108760.27,2,1,0,166324.79,1,2,0,0,0,0,11.596910575765396,1.0,0.0,0.5,Medium Risk
15814237,627,1,1,30,3,128770.88,2,1,1,40199.01,0,2,0,0,0,0,11.765797745835092,1.0,0.0,0.5,Medium Risk
15808780,850,0,0,34,2,0.0,2,0,0,51919.04,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15767064,614,2,0,36,1,44054.84,1,1,1,73329.08,0,0,0,0,0,0,10.693213199194302,0.0,0.0,0.0,Low Risk
15751177,685,1,0,44,2,119657.53,1,1,0,145387.05,1,0,0,1,0,1,11.69239738206161,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15613427,683,1,0,49,7,108797.63,2,0,0,140763.18,0,2,0,0,0,0,11.597254021412937,1.0,0.0,0.5,Medium Risk
15647259,643,2,1,35,2,0.0,2,0,0,67979.35,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15748660,561,1,0,49,1,102025.32,1,1,0,133051.64,1,0,0,1,0,1,11.532986098195702,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15726695,601,2,0,20,9,122446.61,2,1,0,86791.9,0,2,0,0,0,0,11.71543854401915,1.0,0.0,0.5,Medium Risk
15757473,766,0,0,27,7,158786.67,2,0,1,47579.25,0,2,0,0,0,0,11.975323179944384,1.0,0.0,0.5,Medium Risk
15809509,699,0,1,29,3,125689.29,1,1,1,151623.71,0,0,0,0,0,0,11.741576144180124,0.0,0.0,0.0,Low Risk
15715512,850,1,1,29,1,154640.41,1,1,1,164039.51,0,0,0,0,0,0,11.948864231792015,0.0,0.0,0.0,Low Risk
15614168,792,1,0,50,4,146710.76,1,1,0,16528.4,1,0,0,0,0,0,11.896225124517326,0.0,0.0,0.0,Low Risk
15609928,850,1,1,43,5,129305.09,2,0,1,19244.58,0,2,0,0,0,0,11.769937663418771,1.0,0.0,0.5,Medium Risk
15731246,628,2,1,40,10,0.0,2,1,0,103832.58,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15638730,711,0,0,21,0,82844.33,2,0,1,1408.68,0,2,0,0,0,0,11.32473065433785,1.0,0.0,0.5,Medium Risk
15697034,583,2,0,22,2,0.0,2,0,1,5985.36,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15699225,757,0,1,46,0,0.0,2,1,0,37460.05,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15677387,749,1,0,33,10,76692.22,1,0,1,30396.43,0,0,0,0,0,0,11.247568587098746,0.0,0.0,0.0,Low Risk
15759184,705,0,1,34,7,117715.84,1,1,0,2498.67,0,0,0,0,0,0,11.676037358630001,0.0,0.0,0.0,Low Risk
15595991,585,0,1,54,8,87105.32,1,1,1,55346.14,0,0,0,0,0,0,11.37488472048377,0.0,0.0,0.0,Low Risk
15681332,437,0,0,43,6,0.0,1,1,0,148330.97,1,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15750547,738,0,1,26,9,0.0,2,1,1,48644.94,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15566380,586,2,0,33,10,66948.67,2,1,1,140759.03,0,2,0,0,0,0,11.11169642205564,1.0,0.0,0.5,Medium Risk
15675963,627,0,0,57,9,0.0,2,1,1,107712.42,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15621466,606,1,1,38,3,99897.53,1,0,0,37054.65,0,0,0,0,0,0,11.511910249813667,0.0,0.0,0.0,Low Risk
15607176,674,0,1,22,3,0.0,1,1,1,173940.59,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15570299,584,1,0,31,6,152622.34,1,1,0,99298.8,0,0,0,0,0,0,11.935728335022981,0.0,0.0,0.0,Low Risk
15613197,590,0,1,40,8,0.0,2,1,0,62933.03,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15798885,585,0,1,56,4,138227.19,2,1,1,55287.84,0,2,0,0,0,0,11.836661149254176,1.0,0.0,0.5,Medium Risk
15714883,508,0,0,25,2,111395.53,1,0,1,48197.06,0,0,1,0,0,1,11.620851456977613,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15604497,458,1,1,44,7,84386.57,1,1,0,178642.73,0,0,1,0,0,1,11.343175394856521,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15773949,692,0,0,36,3,0.0,2,1,1,8282.22,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15774164,502,1,1,33,5,174673.65,2,1,0,33300.56,0,2,1,0,0,1,12.070680379697448,1.0,0.3333333333333333,0.6666666666666666,High Risk
15774127,518,0,1,46,3,0.0,2,1,0,76515.79,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15619016,660,1,1,46,5,109019.65,2,1,1,33680.56,0,2,0,0,0,0,11.599292592809267,1.0,0.0,0.5,Medium Risk
15795759,698,1,0,52,1,107906.75,1,1,0,168886.39,1,0,0,1,0,1,11.589031974431476,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15798844,678,0,1,54,7,128914.97,1,0,0,191746.23,1,0,0,0,0,0,11.766916075744843,0.0,0.0,0.0,Low Risk
15691504,619,1,0,52,8,124099.13,1,0,0,23904.52,0,0,0,0,0,0,11.728844018734454,0.0,0.0,0.0,Low Risk
15693893,684,1,1,59,9,122471.09,1,0,1,15807.07,0,0,0,0,0,0,11.715638446273493,0.0,0.0,0.0,Low Risk
15672499,635,0,1,34,3,134692.4,2,1,1,83773.02,0,2,0,0,0,0,11.810756363425197,1.0,0.0,0.5,Medium Risk
15750410,680,0,0,25,4,123816.5,1,1,1,90162.35,0,0,0,0,0,0,11.726563986270133,0.0,0.0,0.0,Low Risk
15568904,608,1,1,34,3,106288.54,1,1,1,36639.25,0,0,0,0,0,0,11.57392215873578,0.0,0.0,0.0,Low Risk
15649033,603,1,0,55,7,127723.25,2,1,0,139469.11,1,2,0,0,0,0,11.757628922191154,1.0,0.0,0.5,Medium Risk
15780989,579,2,1,43,2,145843.82,1,1,1,198402.37,1,0,0,0,0,0,11.890298458724127,0.0,0.0,0.0,Low Risk
15771059,756,1,0,34,2,148200.72,1,0,0,194584.48,0,0,0,1,0,1,11.906329597714697,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15687852,611,0,1,30,2,104145.65,1,0,0,159629.64,0,0,0,1,0,1,11.553555281025385,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15695280,532,1,1,24,8,142755.25,1,0,0,34231.48,0,0,1,0,0,1,11.868893909396943,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15598338,647,1,0,33,3,168560.46,2,0,0,90270.16,0,2,0,0,0,0,12.035055710044736,1.0,0.0,0.5,Medium Risk
15735784,583,0,1,38,8,0.0,1,1,0,47848.56,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15629128,774,1,1,42,2,132193.94,2,1,1,162865.52,0,2,0,0,0,0,11.79203293032681,1.0,0.0,0.5,Medium Risk
15642870,677,0,1,58,9,0.0,1,0,1,168650.4,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15637977,542,1,1,25,8,139330.1,1,0,0,54372.37,0,0,1,0,0,1,11.844608394002188,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15600792,613,2,1,29,0,0.0,2,0,1,133897.32,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15576131,666,0,1,40,5,0.0,2,1,0,147878.05,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15686588,777,0,0,28,2,134571.5,1,0,1,118313.38,0,0,0,0,0,0,11.809858366254932,0.0,0.0,0.0,Low Risk
15761018,581,1,1,50,2,143829.2,2,1,0,181224.24,1,2,0,1,0,1,11.876388716127456,1.0,0.3333333333333333,0.6666666666666666,High Risk
15616029,705,0,1,32,7,0.0,2,1,0,7921.57,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15761149,673,0,0,44,8,133444.97,1,0,1,5708.19,0,0,0,0,0,0,11.801451955800438,0.0,0.0,0.0,Low Risk
15802758,594,1,0,23,4,104753.84,2,1,0,56756.52,1,2,0,0,0,0,11.559378041967552,1.0,0.0,0.5,Medium Risk
15647838,648,1,0,51,2,116574.84,1,1,0,4121.04,1,0,0,1,0,1,11.666297327312153,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15735968,605,0,1,41,10,0.0,2,0,1,97213.09,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15581286,734,0,0,40,9,176914.8,1,1,1,12799.23,0,0,0,0,0,0,12.08342919215718,0.0,0.0,0.0,Low Risk
15625445,572,0,0,36,8,68348.18,2,0,1,50400.32,0,2,0,0,0,0,11.132384845006246,1.0,0.0,0.5,Medium Risk
15600173,595,0,0,33,9,0.0,2,1,1,41447.86,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15635143,749,0,1,42,2,56726.83,2,0,1,185543.35,0,1,0,0,0,0,10.946020198222891,0.5,0.0,0.25,Low Risk
15664849,573,2,1,46,3,65269.23,1,0,1,189988.65,1,0,0,0,0,0,11.08629131544717,0.0,0.0,0.0,Low Risk
15762455,624,2,1,33,6,66220.17,1,0,1,170819.01,0,0,0,0,0,0,11.100755479323286,0.0,0.0,0.0,Low Risk
15797165,703,0,1,56,9,0.0,1,0,0,85547.33,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15788189,665,0,0,41,8,96147.55,1,1,0,137037.97,0,0,0,0,0,0,11.473649670299988,0.0,0.0,0.0,Low Risk
15780492,648,0,1,42,4,0.0,2,1,0,19283.14,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15678497,850,2,1,48,2,0.0,1,1,0,169425.3,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15588560,569,1,0,32,8,145330.43,1,1,1,132038.65,0,0,0,0,0,0,11.886772137247029,0.0,0.0,0.0,Low Risk
15606003,566,0,0,21,3,0.0,2,1,1,3626.47,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15611756,537,1,0,47,4,124192.28,2,1,1,50881.51,0,2,1,0,0,1,11.729594340737524,1.0,0.3333333333333333,0.6666666666666666,High Risk
15789563,706,1,0,46,7,111288.18,1,1,1,149170.25,1,0,0,0,0,0,11.619887317803027,0.0,0.0,0.0,Low Risk
15702416,734,0,1,43,7,107805.67,1,0,0,182505.68,0,0,0,0,0,0,11.588094809383373,0.0,0.0,0.0,Low Risk
15766288,586,1,0,36,5,103700.69,1,1,0,194072.56,1,0,0,0,0,0,11.549273691095431,0.0,0.0,0.0,Low Risk
15667633,612,0,0,38,1,0.0,2,1,1,9209.21,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15622774,648,0,1,34,0,0.0,1,1,1,167931.81,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15755416,557,0,0,27,3,87739.08,1,1,1,123096.56,0,0,0,0,0,0,11.382134086504609,0.0,0.0,0.0,Low Risk
15769915,643,2,0,20,0,133313.34,1,1,1,3965.69,0,0,0,0,0,0,11.800465077275044,0.0,0.0,0.0,Low Risk
15643908,433,0,0,49,10,0.0,1,1,1,87711.61,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15627395,643,1,1,41,7,154902.66,1,1,1,49667.28,0,0,0,0,0,0,11.950558654273012,0.0,0.0,0.0,Low Risk
15679663,488,0,0,36,0,0.0,2,1,0,136675.22,0,1,1,1,1,3,0.0,0.5,1.0,0.75,High Risk
15596379,743,1,1,39,3,119695.75,1,0,1,26136.13,0,0,0,0,0,0,11.692716739966102,0.0,0.0,0.0,Low Risk
15746674,730,0,0,47,7,0.0,1,1,0,33373.26,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15801256,746,2,1,49,7,0.0,2,0,1,10096.25,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15663808,666,1,0,59,8,152614.51,2,1,1,188782.3,0,2,0,0,0,0,11.935677030937661,1.0,0.0,0.5,Medium Risk
15598521,580,1,0,33,7,131647.01,2,0,0,79775.19,0,2,0,0,0,0,11.787887048972763,1.0,0.0,0.5,Medium Risk
15621457,850,0,1,27,6,96654.72,2,0,0,152740.16,0,2,0,0,0,0,11.478910665502948,1.0,0.0,0.5,Medium Risk
15764726,563,0,1,22,3,137583.04,1,0,1,5791.85,0,0,0,0,0,0,11.831990209382116,0.0,0.0,0.0,Low Risk
15646374,766,1,0,28,3,62717.84,2,1,1,13182.43,0,2,0,0,0,0,11.046417159955297,1.0,0.0,0.5,Medium Risk
15716501,659,0,1,32,9,95377.13,1,0,1,187551.24,0,0,0,0,0,0,11.465604585872642,0.0,0.0,0.0,Low Risk
15589948,607,2,1,28,1,135936.1,2,1,1,110560.14,0,2,0,0,0,0,11.819947557732075,1.0,0.0,0.5,Medium Risk
15811343,644,1,1,35,5,161591.11,3,1,1,63795.62,0,2,0,0,0,0,11.992830599619763,1.0,0.0,0.5,Medium Risk
15659677,746,0,1,47,8,142382.03,1,1,1,62086.62,0,0,0,0,0,0,11.866276099510229,0.0,0.0,0.0,Low Risk
15594436,588,2,1,33,2,0.0,2,1,1,12483.56,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15748995,691,2,1,30,9,0.0,2,0,1,10963.04,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15677062,666,0,0,38,6,127043.09,1,1,1,8247.0,0,0,0,0,0,0,11.752289470547112,0.0,0.0,0.0,Low Risk
15697201,640,2,0,46,3,0.0,1,1,1,156260.08,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15666453,611,1,0,29,4,78885.88,2,1,1,26927.69,0,2,0,0,0,0,11.275770206568314,1.0,0.0,0.5,Medium Risk
15693771,651,2,0,45,8,95922.9,1,1,0,84782.42,1,0,0,0,0,0,11.471310447757247,0.0,0.0,0.0,Low Risk
15569867,529,0,0,29,8,0.0,2,1,0,19842.11,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15711602,676,0,0,36,3,91711.59,1,1,1,95393.43,0,0,0,0,0,0,11.426414944349286,0.0,0.0,0.0,Low Risk
15717736,639,1,0,46,10,110031.09,2,1,1,133995.59,0,2,0,0,0,0,11.608527329503154,1.0,0.0,0.5,Medium Risk
15750441,782,0,1,36,5,81210.72,2,0,1,108003.38,0,2,0,0,0,0,11.304814850709848,1.0,0.0,0.5,Medium Risk
15732791,641,1,1,32,5,122947.92,1,1,1,99154.86,0,0,0,0,0,0,11.719524263547198,0.0,0.0,0.0,Low Risk
15775104,697,0,0,38,1,182065.85,1,1,0,49503.5,0,0,0,1,0,1,12.112129206310284,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15757607,623,0,1,45,0,0.0,1,1,0,196533.72,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15793070,494,2,0,41,2,69974.66,2,1,0,188426.13,1,2,1,1,0,2,11.155902746279152,1.0,0.6666666666666666,0.8333333333333333,High Risk
15760456,731,0,0,38,10,123711.73,2,1,0,171340.68,1,2,0,0,0,0,11.725717463352455,1.0,0.0,0.5,Medium Risk
15665385,657,0,1,44,6,76495.04,1,1,0,79071.89,0,0,0,0,0,0,11.244994253768906,0.0,0.0,0.0,Low Risk
15612418,744,0,0,38,9,0.0,2,0,0,20940.76,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15727138,774,2,1,46,9,0.0,2,1,1,34774.26,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15732061,850,1,0,45,1,121874.89,1,0,0,6865.41,1,0,0,1,0,1,11.710758510837588,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15776051,551,0,0,45,6,0.0,2,1,1,51143.43,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15616530,638,0,1,36,6,188455.19,1,0,0,47031.4,1,0,0,0,0,0,12.146620845064827,0.0,0.0,0.0,Low Risk
15632344,792,0,0,42,0,99045.93,2,1,0,47160.01,0,2,0,1,0,1,11.50334905719911,1.0,0.3333333333333333,0.6666666666666666,High Risk
15744979,666,0,0,36,8,0.0,1,0,1,158666.99,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15745433,716,1,0,30,2,205770.78,2,0,0,65464.66,0,2,0,1,0,1,12.234522969559013,1.0,0.3333333333333333,0.6666666666666666,High Risk
15683657,594,0,0,31,0,79340.95,1,1,0,78255.86,0,0,0,1,0,1,11.281522271532866,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15718572,600,1,1,57,9,138456.03,2,1,1,103548.25,0,2,0,0,0,0,11.83831530376362,1.0,0.0,0.5,Medium Risk
15665783,565,0,1,49,7,0.0,2,1,1,89609.26,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15652782,678,1,1,48,2,101099.9,2,0,1,193476.04,0,2,0,0,0,0,11.523874307046091,1.0,0.0,0.5,Medium Risk
15707025,648,2,0,31,5,0.0,2,1,1,5199.02,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15647807,642,0,1,40,8,109219.83,1,1,0,52827.51,0,0,0,0,0,0,11.60112707501805,0.0,0.0,0.0,Low Risk
15660571,668,2,1,43,10,113034.31,1,1,1,100423.88,0,0,0,0,0,0,11.63545552675954,0.0,0.0,0.0,Low Risk
15727857,635,2,1,41,1,0.0,2,1,0,175611.5,0,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15639252,603,2,1,30,6,129548.5,2,1,1,19282.85,0,2,0,0,0,0,11.771818326469107,1.0,0.0,0.5,Medium Risk
15683560,642,0,0,40,7,0.0,2,1,0,183963.34,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15653275,785,2,0,54,1,0.0,2,1,0,45113.92,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15622182,628,1,0,28,3,153538.13,2,1,0,110776.01,0,2,0,0,0,0,11.941710732089946,1.0,0.0,0.5,Medium Risk
15613962,499,0,0,38,9,0.0,2,0,1,183042.2,0,1,1,0,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15618437,567,2,1,34,10,0.0,2,0,1,161571.79,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15783338,449,2,1,32,0,155619.36,1,1,1,166692.03,0,0,1,0,0,1,11.955174730495582,0.0,0.3333333333333333,0.16666666666666666,Low Risk
15764491,701,2,1,35,10,159693.9,2,1,1,71173.64,0,2,0,0,0,0,11.981020398815279,1.0,0.0,0.5,Medium Risk
15712960,613,2,1,37,3,171653.17,1,0,1,5353.12,0,0,0,0,0,0,12.053237092211493,0.0,0.0,0.0,Low Risk
15688157,683,1,0,39,2,47685.47,2,1,1,86019.48,0,1,0,0,0,0,10.772402988842044,0.5,0.0,0.25,Low Risk
15579287,581,0,1,35,4,0.0,2,0,1,86383.82,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15570931,620,0,1,61,5,0.0,1,0,0,31641.52,1,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15615177,561,2,1,28,6,123692.0,1,1,1,70548.96,0,0,0,0,0,0,11.725557968258775,0.0,0.0,0.0,Low Risk
15809906,558,1,1,26,1,148853.29,2,1,1,24411.02,0,2,0,0,0,0,11.910723186989305,1.0,0.0,0.5,Medium Risk
15652169,642,0,1,35,2,133161.95,1,0,1,122254.86,0,0,0,0,0,0,11.79932884524351,0.0,0.0,0.0,Low Risk
15649450,805,1,1,24,6,143221.35,2,1,0,186035.72,0,2,0,0,0,0,11.872153596749175,1.0,0.0,0.5,Medium Risk
15777179,687,0,1,35,9,0.0,2,0,1,73133.82,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15803538,695,2,1,56,1,0.0,3,1,0,187734.49,1,1,0,1,1,2,0.0,0.5,0.6666666666666666,0.5833333333333333,Medium Risk
15610936,562,0,1,33,6,0.0,2,1,0,111590.35,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15590094,613,1,1,38,9,126265.88,2,0,0,15859.95,0,2,0,0,0,0,11.746153041170459,1.0,0.0,0.5,Medium Risk
15572706,589,0,1,37,5,0.0,1,1,0,61324.87,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15634564,593,2,1,31,8,112713.34,1,1,1,176868.89,0,0,0,0,0,0,11.632611932394889,0.0,0.0,0.0,Low Risk
15684296,714,0,1,34,5,141173.03,1,0,1,98896.06,0,0,0,0,0,0,11.857748663612528,0.0,0.0,0.0,Low Risk
15702293,588,2,0,35,7,0.0,2,1,1,108739.15,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15642099,679,2,1,39,6,0.0,2,1,0,12266.06,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
15773273,730,2,1,38,5,118866.36,1,1,1,163317.5,0,0,0,0,0,0,11.685763528592013,0.0,0.0,0.0,Low Risk
15613337,833,0,1,47,2,0.0,2,1,1,182247.77,0,1,0,0,1,1,0.0,0.5,0.3333333333333333,0.41666666666666663,Medium Risk
